opis_id,name,address,city,state,rack_id,retail_price,latitude,longitude,geocode_quality
67087,SPEEDWAY #8189,"I-40, EXIT 408 & SR-210 & US-117",Rocky Point,NC,245,3.60566666,34.437,-77.87309,INTERSECTION
7406,PILOT TRAVEL CENTER #594,"I-29, EXIT 143",Sioux City,IA,527,3.60566666,42.42933,-96.3717,INTERSECTION
6810,TA RICHMOND,"I-95, EXIT 89 & SR-802",Ashland,VA,180,3.60566666,37.71724,-77.44792,INTERSECTION
52686,LOVES TRAVEL STOP #278,"I-40, EXIT 277",Joseph City,AZ,930,3.60733333,34.95435,-110.31545,INTERSECTION
1047,TA MARIANNA TRAVEL CENTER,"I-10/SR-8, EXIT 142 & SR-71",Marianna,FL,20,3.60733333,30.72266,-85.19206,INTERSECTION
70591,SPEEDWAY #6465,"I-77, EXIT 101",Canton,OH,249,3.60733333,40.74782,-81.40628,INTERSECTION
69549,KWIK TRIP #178,"I-494, EXIT 64B & SR-156",South Saint Paul,MN,451,3.60733333,44.88369,-93.03206,ADDRESS
70002,LOVES TRAVEL STOP #699,US-49,Magee,MS,620,3.60733333,31.86556,-89.73498,STREET
71937,KWIK TRIP #1173,CR-10,Waconia,MN,451,3.60733333,44.83728,-93.80316,STREET
67612,FLYING J TRAVEL PLAZA #914- TOWN PUMP,"I-90, EXIT 96 & US-93/SR-200",Missoula,MT,820,3.609,46.87279,-113.99627,ADDRESS
127,CIRCLE K #4700095,US-41,Henderson,KY,340,3.609,37.89732,-87.55352,STREET
69190,LOVES TRAVEL STOP #561,"I-10, EXIT 70 & US-90 & SR-285",Defuniak Springs,FL,20,3.609,30.72166,-86.11939,ADDRESS
69870,CIRCLE K #4705720,"I-280, EXIT 7 & SR-2",Oregon,OH,550,3.609,41.64077,-83.52642,ADDRESS
72668,LOVES TRAVEL STOP #350,"I-19, Exit 12",Nogales,AZ,980,3.609,31.33442,-110.94778,ADDRESS
3226,ONE9 #245,"I-81, EXIT 77 & SR-39",Harrisburg,PA,70,3.609,40.34138,-76.71095,ADDRESS
7284,MURALTS TRUCK PLAZA,"I-90, EXIT 96 & US-93/SR-200",Missoula,MT,820,3.609,46.87279,-113.99627,ADDRESS
1646,SPEEDWAY #8310,US-6 & US-31,Plymouth,IN,465,3.609,41.31018,-86.27522,STREET
10146,PILOT TRAVEL CENTERS #437,"I-75, EXIT 11 & SR-92",Williamsburg,KY,410,3.609,36.72629,-84.16196,ADDRESS
1179,PILOT TRAVEL CENTERS #399,"I-65, EXIT 105",Lebanon Junction,KY,415,3.609,37.82736,-85.72122,INTERSECTION
72073,CIRCLE K #2723791,I-85 & SR-54,Graham,NC,65,3.609,36.07075,-79.40019,ADDRESS
71250,NAVAJO BLUE TRAVEL CENTER,I-40 EXIT 219,Flagstaff,AZ,930,3.609,35.19538,-111.65521,ADDRESS
68689,CHEVRON,"I-10, EXIT 59 & SR-395",Roanoke,LA,690,3.609,30.24776,-92.73736,INTERSECTION
66323,PILOT TRAVEL CENTERS #905- TOWN PUMP,"I-90, EXIT 109",Milltown,MT,820,3.609,43.61015,-72.93013,ADDRESS
66877,PILOT TRAVEL CENTER #916- TOWN PUMP,US-93 & US-12,Lolo,MT,820,3.609,46.75682,-114.0822,INTERSECTION
7825,PILOT TRAVEL CENTERS #356,"I-65, EXIT 121",Shepherdsville,KY,415,3.609,38.05912,-85.69882,INTERSECTION
72344,WOW FOOD MART,I-75 & US-25,Richmond,KY,410,3.609,37.35246,-84.3393,ADDRESS
63850,PILOT TRAVEL CENTER #180,"I-40, EXIT 185",Bellemont,AZ,930,3.609,35.23846,-111.82798,INTERSECTION
66523,LOVES TRAVEL STOP #325,"I-75, EXIT 59 & SOUTHWELL BLVD",Tifton,GA,10,3.609,31.41651,-83.50324,ADDRESS
65268,SPEEDWAY #6931,"I-40, EXIT 195 & SR-109",Winston Salem,NC,65,3.609,36.05783,-80.2127,INTERSECTION
4921,PILOT TRAVEL CENTERS #231,"I-75, EXIT 29",Corbin,KY,410,3.609,36.97281,-84.11144,INTERSECTION
5464,PILOT TRAVEL CENTERS #48,"I-65, EXIT 86",Glendale,KY,415,3.609,37.58908,-85.87014,INTERSECTION
9289,ONVO EXPRESS,"I-81, EXIT 217 & SR-547",Harford,PA,200,3.609,41.76517,-75.75152,ADDRESS
52152,PILOT TRAVEL CENTERS #308,"I-80 , EXIT 310",Laramie,WY,795,3.609,41.31098,-105.59295,ADDRESS
72597,CIRCLE K #4705697,US 422,Warren,OH,573,3.61233333,41.26336,-80.8766,STREET
7288,TA LAUREL,"I-90, EXIT 437",Laurel,MT,780,3.61233333,45.68108,-108.71163,INTERSECTION
63636,PILOT TRAVEL CENTER #279,"I-19, EXIT 12 & SR-289",Rio Rico,AZ,980,3.614,31.53859,-111.03687,STREET
71162,CIRCLE K #4705694,US-20 & CR-245,Norwalk,OH,305,3.614,41.22995,-82.66132,STREET
7396,7-ELEVEN #36180,US-20/SR-18,Monroeville,OH,550,3.614,41.24315,-82.69436,ADDRESS
67196,KWIK TRIP #753,US-14 & SR-42,Eyota,MN,515,3.61566666,44.02049,-92.24902,ADDRESS
5207,JJ TRAVEL PLAZA,"I-70, EXIT 70 & US-83",Oakley,KS,525,3.61566666,39.13346,-100.8682,ADDRESS
52344,STAMART 1224,"I-94, EXIT 166",Bismarck,ND,273,3.61566666,46.82205,-100.83415,POINT
61269,FLYING J #489,"I-29, EXIT 138",Grand Forks,ND,341,3.61566666,47.69216,-97.45309,ADDRESS
67340,MCCLURE,I-74 EXIT 34,Crawfordsville,IN,375,3.61566666,40.08111,-86.91046,INTERSECTION
7344,BEST QUICK STOP,US-1,Peabody,MA,178,3.61566666,42.52974,-70.99265,STREET
66951,BERKLYS TRAVEL CENTER #3,US-377/US-87,Brady,TX,575,3.61566666,31.09672,-99.32802,INTERSECTION
70291,LOVES TRAVEL STOP #723,"I-80, EXIT 310 & CR-322",Laramie,WY,795,3.61566666,41.04014,-105.80321,ADDRESS
6842,FLYNNS TRUCK PLAZA,"US-20, EXIT 11 & SR-140",Shrewsbury,MA,175,3.61566666,42.24363,-71.74096,ADDRESS
68112,QUICK FUEL #3138,"I-35, EXIT 98/CR-26",Saint Paul,MN,448,3.61733333,45.07556,-93.1852,POINT
69207,CIRCLE K #2705988,"I-10, EXIT 209A & US-90/SR-10",Tallahassee,FL,20,3.619,30.4447,-84.28046,ADDRESS
71149,KOUNTRY KORNER,SR-20,Mount Pleasant,MI,260,3.619,42.71868,-87.82041,STREET
6760,BETTY BEAVERS TRUCKSTOP,"I-87, EXIT 32",Lewis,NY,12,3.619,44.28207,-73.53062,INTERSECTION
60834,SPEEDWAY #7422,SR-43,Burbank,IL,293,3.619,41.73898,-87.79933,STREET
52591,FLYING J TRAVEL PLAZA #749,"I-95, EXIT 104",Ruther Glen,VA,180,3.619,37.93837,-77.4727,INTERSECTION
68365,7-ELEVEN #36834,SR-72,Abbeville,SC,30,3.619,34.18124,-82.3609,STREET
64494,QUICK FUEL #1704,I-75 EXIT 42 AT MILE 42,Lincoln Park,MI,325,3.619,42.26264,-83.17637,INTERSECTION
69683,GOOD TO GO #88,"I-55, EXIT 283",Chicago,IL,291,3.619,41.79385,-87.61947,ADDRESS
70768,CASEYS #3497,SR-29,South Pekin,IL,368,3.619,40.49251,-89.66381,STREET
70004,SPEEDWAY #7775,US-23 & CR-192,Delaware,OH,315,3.619,40.28767,-83.06463,STREET
68271,PHOENIX #308,ST 210,Rocky Point,NC,245,3.619,36.13243,-81.28114,ADDRESS
9959,FLYING J #876,"I-95, EXIT 104",Ruther Glen,VA,180,3.619,37.93837,-77.4727,INTERSECTION
67411,LOVES TRAVEL STOP #226,"I-25, EXIT 104",Pueblo,CO,803,3.619,38.33375,-104.61833,INTERSECTION
1372,PILOT TRAVEL CENTER #469,"I-77, EXIT 101 & SR-627",Canton,OH,249,3.62233333,44.53793,-75.05007,ADDRESS
67943,LOVES TRAVEL STOP #459,"I-65, EXIT 133 & SR-267",Whitestown,IN,375,3.62233333,39.97786,-86.3912,INTERSECTION
67168,LOVES TRAVEL STOP #455,"I-70, EXIT 145",Ellis,KS,525,3.623,38.94984,-99.5641,INTERSECTION
64660,QUICK FUEL #1005,SR-59 & SR-164,Waukesha,WI,444,3.623,42.87941,-88.4763,ADDRESS
5603,TA NORTH CANTON TRAVEL CENTER,"I-77, EXIT 111",North Canton,OH,249,3.624,40.87614,-81.43094,INTERSECTION
69504,KWIK TRIP #245,SR-42,Plainview,MN,515,3.624,44.17948,-92.15949,STREET
60242,KWIK STAR #711,US-18/US-52,Monona,IA,565,3.624,43.03198,-91.38058,STREET
66867,KWIK STAR #212,"US-61, EXIT 156",Maquoketa,IA,335,3.624,42.06981,-90.66551,ADDRESS
576,PETRO STOPPING CENTER #343,"I-10, EXIT 76",Egan,LA,600,3.624,30.23188,-92.53466,POINT
70075,KWIK TRIP #815,US-63 & SR-48,Cumberland,WI,295,3.624,45.53069,-92.0429,INTERSECTION
71433,Kwik Star #1146,US HWY 151,Cedar Rapids,IA,380,3.624,41.92653,-91.62143,STREET
70608,KWIK TRIP #1017,US-10/SR-47,Anoka,MN,451,3.624,45.23515,-93.47374,STREET
70058,KWIK TRIP #590,CR-4 & CR-22,Rochester,MN,515,3.624,44.07955,-92.46934,ADDRESS
52516,FLYING J TRAVEL PLAZA #612,"I-40, EXIT 255",Winslow,AZ,930,3.624,35.02392,-110.69957,ADDRESS
52684,KWIK STAR #348,US-30/US-67,Clinton,IA,270,3.624,41.81556,-90.24235,INTERSECTION
147,SPEEDWAY #8039,"I-69, EXIT 234 & SR-67",Daleville,IN,375,3.624,40.10836,-85.56871,INTERSECTION
69288,KWIK STAR #207,"US-61, EXIT 311B & US-30",De Witt,IA,270,3.624,41.80398,-90.56695,POINT
63519,PILOT TRAVEL CENTERS #243,"I-64, EXIT 45 & SR-25",Nitro,WV,44,3.62566666,38.4083,-81.84311,ADDRESS
70527,THORNTONS #164,I-65 EXIT 16 & US-31,Memphis,IN,415,3.62566666,38.4873,-85.77167,INTERSECTION
60795,CIRCLE K #2745080,US-319/US-129/SR-90/SR-11,Ocilla,GA,10,3.62566666,31.62277,-83.24975,ADDRESS
71524,Loves Travel Stop #813,"I-77, Exit 112",North Canton,OH,249,3.62733333,40.8988,-81.43039,INTERSECTION
72649,Love's Travel Stop #891,US 93,Jackpot,NV,835,3.62733333,41.78315,-114.74618,STREET
2963,SUPERPUMPER #26,"I-94, EXIT 258 & US-281",Jamestown,ND,390,3.629,46.9069,-98.70842,ADDRESS
1325,SCOTCHMAN #3303,US-421 & US-74,Wilmington,NC,245,3.629,34.24248,-77.85919,ADDRESS
70081,PILOT EXPRESS #1032,SR-7,Steubenville,OH,249,3.629,40.38232,-80.6233,STREET
63778,KWIK TRIP #662,SR-55/SR-149,Saint Paul,MN,451,3.629,44.85233,-93.1299,INTERSECTION
70860,FLYERS #726,"I-80, EXIT 303",Elko,NV,966,3.629,40.83124,-115.76481,ADDRESS
72340,WARREN OIL,US-6,Channahon,IL,399,3.629,41.43156,-88.2252,STREET
61176,TOWN PUMP FOOD STORE #8947,US-2,Chinook,MT,815,3.629,48.59467,-109.22828,STREET
73051,CIRCLE K #2709540,"I-10, EXIT 10 & SR-90",Sierra Vista,AZ,980,3.629,31.55478,-110.25744,ADDRESS
72142,CASEYS #3990,"I-90E, exit 96 and SR-17",Elkhart,IN,465,3.629,41.59736,-85.85876,COUNTY
66876,PILOT TRAVEL CENTERS #156,SR-1633 & SR-813 & SR-9004,Mortons Gap,KY,490,3.629,37.24172,-87.46596,STREET
62559,EXPRESS FOOD DEPOT,"I-94, EXIT 266",Smiths Creek,MI,325,3.629,38.45927,-83.1894,ADDRESS
69188,PILOT TRAVEL CENTER #1013-TOWN PUMP,"I-90, EXIT 298",Belgrade,MT,786,3.63066666,45.77651,-111.1991,INTERSECTION
64502,QUICK FUEL #2305,"I-270, EXIT 10",Columbus,OH,315,3.63066666,39.99837,-83.11814,INTERSECTION
6984,TA HURRICANE TRAVEL CENTER,"I-64, EXIT 39 & SR-34",Hurricane,WV,255,3.63233333,38.33654,-82.0399,ADDRESS
63904,SUNOCO,"I-95, EXIT 19",Savannah,GA,195,3.63233333,32.20202,-81.18558,STREET
62918,CIRCLE K #4705567,ST 91,Twinsburg,OH,305,3.63233333,41.28146,-81.51209,ADDRESS
5167,SPEEDWAY #7575,"I-65, EXIT 255",Hobart,IN,290,3.63233333,35.02936,-99.09484,CITY
72096,EXPRESS #29,SR-29,East Dublin,GA,85,3.63233333,32.54811,-82.88297,STREET
7408,FRIENDSHIP FOOD MART #99,US-224 & SR-61/SR-598,Willard,OH,249,3.63233333,41.04083,-82.71596,ADDRESS
9161,TREXLER PLAZA TRUCK STOP,I-78/US-22,Allentown,PA,160,3.63233333,40.59291,-75.50237,ADDRESS
67129,PILOT TRAVEL CENTER #920,"I-70, EXIT 54",Colby,KS,525,3.634,39.36458,-101.04072,INTERSECTION
60245,STINKER #74,"I-84, EXIT 137",Bliss,ID,785,3.634,42.93794,-115.00129,INTERSECTION
67621,FLYING J TRAVEL PLAZA #925- TOWN PUMP,"I-15, EXIT 277",Great Falls,MT,815,3.63566666,47.50833,-111.28162,ADDRESS
257,PILOT TRAVEL CENTER #917- TOWN PUMP,I-15 & 31ST STREET EXIT 277,Great Falls,MT,815,3.63566666,47.50529,-111.25383,ADDRESS
6578,PILOT TRAVEL CENTER #909- TOWN PUMP,"I-15 & US-2, EXIT 363",Shelby,MT,815,3.63566666,48.50616,-111.85877,ADDRESS
69671,LOVES TRAVEL STOP #655,US-83 & SR-96,Scott City,KS,525,3.63733333,38.48239,-100.92337,ADDRESS
68158,SUNOCO,"I-78, EXIT 29A/SR-61",Shoemakersville,PA,90,3.639,40.49776,-75.96271,ADDRESS
7523,EXPRESS STOP FOOD STORE #4644,"I-75, EXIT 181",Pinconning,MI,260,3.639,43.84868,-84.02038,INTERSECTION
65083,SUNOCO,"I-75, EXIT 34B",Riverview,MI,325,3.639,42.1762,-83.24353,INTERSECTION
61832,BARRON FARMERS UNION,"US-8, EXIT 53",Barron,WI,545,3.639,45.4015,-91.85721,ADDRESS
71160,CIRCLE K #4706316,"I-96, EXIT 46 & SR-6, EXIT 15",Caledonia,MI,371,3.639,42.78835,-85.51179,CITY
65431,QUICK MART AND MORE,US-22 & SR-43,Steubenville,OH,573,3.639,40.37124,-80.68549,ADDRESS
71381,KWIK TRIP #1112,US-63 & SR-77,Hayward,WI,295,3.639,46.01865,-91.4758,INTERSECTION
70585,PILOT TRAVEL CENTER #1211,US-385 & CR-1910,Andrews,TX,710,3.639,32.34418,-102.55454,ADDRESS
70494,7-ELEVEN #37570,I-76/US-6,Commerce City,CO,800,3.639,39.94662,-104.78172,STREET
66813,MCCLURE OIL #59,I-69 EXIT 259,Gas City,IN,457,3.639,40.47632,-85.54886,INTERSECTION
70229,TA EXPRESS HENDERSON #969,I-11 EXIT 15A,Henderson,NV,910,3.639,35.97018,-114.91366,INTERSECTION
69780,Bolingbrook Mart,"I-55, EXIT 269",Bolingbrook,IL,293,3.639,41.69711,-88.04462,INTERSECTION
6106,TA HUNTINGTON,"I-84, EXIT 353",Huntington,OR,982,3.639,44.35032,-117.26309,ADDRESS
73028,PETRO HENDERSON #968,"I-11, EXIT 15A",Henderson,NV,910,3.639,35.97018,-114.91366,INTERSECTION
67941,FIESTA MART #21,"I-40, EXIT 278",Warner,OK,560,3.639,35.47546,-95.31219,INTERSECTION
66550,CIRCLE K #2709663,"I-82, EXIT 730",Umatilla,OR,982,3.639,45.91656,-119.34218,ADDRESS
63606,FLYING J TRAVEL PLAZA #652,"I-65/US-52, EXIT 139 & SR-39",Lebanon,IN,375,3.64066666,40.04792,-86.4692,ADDRESS
69021,SWEET CRUDE TRAVEL CENTER,HWY 85 & SR 200,Grassy Butte,ND,273,3.64066666,47.34312,-103.18413,INTERSECTION
7003,TA ASHLAND TRAVEL CENTER,"I-95, EXIT 92 & SR-54",Ashland,VA,180,3.64233333,37.75891,-77.48078,ADDRESS
66110,LOVES TRAVEL STOP #479,"I-29, EXIT143",Sioux City,IA,527,3.64233333,42.42933,-96.3717,INTERSECTION
60398,TOWN PUMP FOOD STORE #610,"I-90, EXIT 333",Livingston,MT,786,3.644,45.66098,-110.56384,ADDRESS
69109,SHEETZ #497,"I-99, EXIT 15 & US-220 (BUSINESS)",Claysburg,PA,14,3.644,40.25351,-78.45767,INTERSECTION
66763,SPEEDWAY #7998,US-52 & US-74,Wadesboro,NC,46,3.64566666,34.97808,-80.09136,INTERSECTION
70337,LOVES TRAVEL STOP #700,I-10 EXIT 404 & SR-467,Sonora,TX,710,3.64733333,30.57756,-100.6427,POINT
73096,KWIK TRIP #748,US 8,Barron,WI,295,3.64733333,45.40159,-91.86843,STREET
72134,Gulf,US-422 & SR-528/168,Parkman,OH,573,3.649,41.37098,-81.06412,STREET
64519,BLUE RIDGE TRAVEL PLAZA,"I-81 SOUTHBOUND, EXIT 155",Mountain Top,PA,200,3.649,41.15734,-75.89006,ADDRESS
64062,XTRA MART #10098,SR-146A,Uxbridge,MA,175,3.649,42.13722,-71.74608,ADDRESS
71086,THORNTONS #318,SR-59 & SR-38,West Chicago,IL,290,3.649,41.86549,-88.2049,ADDRESS
70582,Kwik Star #1039,I-80 EXIT 301,Bettendorf,IA,270,3.649,41.59745,-90.45118,INTERSECTION
72471,THORNTONS #221335,I-55 Exit 263,Bolingbrook,IL,296,3.649,41.68643,-88.06526,STREET
70478,TA Express Salina,"I-70, EXIT 56",Salina,UT,835,3.649,38.93265,-111.86105,INTERSECTION
66139,LOVES TRAVEL STOPS #305,"I-81, EXIT 291 & SR-651",Toms Brook,VA,60,3.649,38.96279,-78.43991,INTERSECTION
6567,YELLOWSTONE TRUCK SHOP,"I-90, EXIT 330",Livingston,MT,786,3.649,45.66389,-110.55845,ADDRESS
67620,LOVES TRAVEL STOP #452,"I-35, EXIT 70",Pauls Valley,OK,253,3.649,34.70906,-97.24749,INTERSECTION
72473,Loves Travel Stop #885,US 77,Harlingen,TX,665,3.649,26.191579,-97.71794,POINT
72316,THORNTONS #221344,SR-120,Mchenry,IL,297,3.649,42.34772,-88.28675,STREET
509,LOVES TRAVEL STOPS #256,"I-10, EXIT 140B",Van Horn,TX,640,3.649,31.03978,-104.83174,ADDRESS
70641,LOVES TRAVEL STOP #706,"I-81/I-64, EXIT 213",Staunton,VA,185,3.649,38.07244,-79.09267,STREET
52455,LOVES TRAVEL STOP #266,"I-35, EXIT 32",Ardmore,OK,253,3.649,34.188,-97.16585,INTERSECTION
64072,EZ MART #110,US-127 & US-127 BUS/SR-46,Alma,MI,260,3.649,43.37896,-84.66033,ADDRESS
70331,LOVES TRAVEL STOP #707,"I-64, EXIT 21",Covington,VA,185,3.649,37.79065,-79.88913,INTERSECTION
65250,CIRCLE K #2723473,US-70,Morehead City,NC,245,3.649,34.7232,-76.73474,STREET
7387,TA Oakley,"I-70, EXIT 76 & US-40/US-83",Oakley,KS,525,3.649,39.13346,-100.8682,ADDRESS
69990,LOVES TRAVEL STOP #691,US-50/93 & US-6,Ely,NV,910,3.649,39.24735,-114.89752,ADDRESS
70257,LOVES TRAVEL STOP #739,I-2,Donna,TX,639,3.649,26.18197,-98.05096,POINT
70788,SPEEDWAY #1031,"I-480 & I-271, EXIT 26",Bedford,OH,305,3.649,41.41354,-81.50758,INTERSECTION
67409,XTRA MART #7025,SR-146,Sutton,MA,175,3.649,42.11218,-71.83782,ADDRESS
70219,LOVES TRAVEL STOP #709,US-59 & SR-116,Lufkin,TX,610,3.649,31.34069,-94.69095,ADDRESS
67054,LOVES TRAVEL STOPS #436,"I-80, EXIT 118",Salt Lake City,UT,835,3.649,40.76495,-111.95778,INTERSECTION
67053,TA LAREDO TRAVEL CENTER,"I-35/US-83, EXIT 13",Laredo,TX,693,3.649,27.63604,-99.48797,STREET
70674,ALLTOWN FRESH #769,SR-111,Ayer,MA,34,3.649,42.51497,-71.58227,ADDRESS
69855,LOVES TRAVEL STOP #670,US-18,Floyd,IA,433,3.649,43.12697,-92.79196,STREET
68423,GOLDEN GATE TRUCKSTOP,"I-80, EXIT 106 & SR-398",Lovelock,NV,966,3.649,40.17934,-118.47302,ADDRESS
66912,LOVES TRAVEL STOPS #335,"I-15, EXIT 62 & SR-130",Cedar City,UT,910,3.649,37.67855,-113.06178,ADDRESS
72847,QUARLES #54341,US-87,Big Spring,TX,612,3.649,32.29396,-101.50301,STREET
66299,XTRA MART #10093,SR-146,Millbury,MA,175,3.649,,,
3702,BEARS DEN TRADING POST #101,ST 37 11 MI E OF MASSENA,Hogansburg,NY,39,3.649,44.93417,-74.90571,ADDRESS
69189,LOVES TRAVEL STOP #542,"I-10, EXIT 261/US-67 & I-10 BUS",Fort Stockton,TX,710,3.649,30.90065,-103.06047,POINT
69171,KWIK STAR #215,US-61,Davenport,IA,270,3.649,41.50891,-90.69695,STREET
739,Arco #364420,US-23,Greenup,KY,255,3.649,38.60089,-82.85507,STREET
68588,SHELL,"US-202, EXIT 16",Orange,MA,175,3.649,42.55834,-72.28613,ADDRESS
65974,BEACON & BRIDGE #13,"US-127, EXIT 117",Ithaca,MI,342,3.649,43.29301,-84.60682,ADDRESS
5729,MENOMONIE FARMERS UNION,"I-94, EXIT 45 & CR-B",Menomonie,WI,295,3.649,44.90739,-91.85434,POINT
66769,PETRO STOPPING CENTER #344,"I-95, EXIT 3",Kingsland,GA,75,3.649,30.79654,-81.66045,INTERSECTION
64939,FAMILY EXPRESS #27 (DISCOUNT AVAILABLE),US-421,Medaryville,IN,365,3.649,41.10693,-86.89146,STREET
64884,SAPP BROS TRAVEL CENTER,US-61 & SR-78,Sioux City,IA,527,3.649,42.4999,-96.42086,CITY
67272,PILOT TRAVEL CENTER #922- TOWN PUMP,US-2 & SR-40,Columbia Falls,MT,820,3.649,48.36891,-114.1799,ADDRESS
63603,LOVES TRAVEL STOPS #290,US-59/US-69/S LOOP 287 & FM-841,Lufkin,TX,610,3.649,31.3722,-94.71403,ADDRESS
69177,LOVES TRAVEL STOP #426,"I-80, EXIT 34",Shelby,IA,433,3.649,41.49872,-95.45662,INTERSECTION
52640,SPEEDWAY #8316,US-30 & US-41,Dyer,IN,290,3.649,41.4944,-87.52355,ADDRESS
66407,CIRCLE K #2723668,SR-35,Fort Payne,AL,615,3.649,34.43256,-85.6755,STREET
61195,MINUTEMAN FOOD MART #06,SR-24,Clinton,NC,245,3.649,34.99158,-78.35248,STREET
70948,QUARLES #4804,I-40 EXIT 211,Greensboro,NC,65,3.649,36.07365,-79.93758,INTERSECTION
68899,XTRAMART,SR-9,Westborough,MA,175,3.649,42.2415,-71.74362,ADDRESS
71567,PRIDE CONVENIENCE STORE,"I-91, EXIT 40 & SR-20",East Granby,CT,100,3.649,41.93916,-72.71886,ADDRESS
63730,PILOT TRAVEL CENTERS #309,"I-77, EXIT 25",Caldwell,OH,430,3.65233333,39.74475,-81.53334,INTERSECTION
68814,TA HOLBROOK,"I-40/US-180, EXIT 283",Holbrook,AZ,580,3.65566666,34.90017,-110.15881,ADDRESS
72122,KWIK TRIP #1115,US-63 & US-8,Turtle Lake,WI,295,3.65566666,45.39544,-92.16653,INTERSECTION
68549,GOOD 2 GO #212,US-310/SR 789,Lovell,WY,780,3.657,44.837,-108.4038,INTERSECTION
69904,LOVES TRAVEL STOP #695,US-54/400,Cunningham,KS,570,3.65733333,37.64528,-98.43359,STREET
3176,BP,US-6 & SR-15,New Paris,IN,365,3.65733333,41.44954,-85.84422,INTERSECTION
66751,FAST N FRIENDLY,"I-35, EXIT 132",Emporia,KS,336,3.65733333,38.42711,-96.19951,STREET
71855,BYRNE DAIRY #136,I-90 Exit 37,Liverpool,NY,220,3.659,43.10372,-76.1853,INTERSECTION
69865,7-ELEVEN #40036,SR-33 & SR-632,Lanexa,VA,180,3.659,37.48708,-76.95904,STREET
66624,Sunoco,"I-95, EXIT 25",Croydon,PA,160,3.659,43.45266,-72.16063,CITY
68821,Joe's Kwik Mart #473,CR-139,Lancaster,NY,38,3.659,42.9191,-78.62265,STREET
70942,QUARLES #4608,SR-657,Chantilly,VA,60,3.659,38.90196,-77.42486,STREET
72291,Union 76,US-129,Mc Alpin,FL,75,3.659,30.13928,-82.95178,STREET
7005,PETRO STOPPING CENTER,"I-81 & I-64, EXIT 205",Raphine,VA,185,3.659,37.92972,-79.23121,INTERSECTION
63455,FLYING J TRAVEL PLAZA #752,"I-81, EXIT 323",Clear Brook,VA,60,3.659,39.28794,-78.08588,INTERSECTION
7179,JIMS TRUCK PLAZA,"I-90, EXIT 52E",Buffalo,NY,38,3.659,42.90448,-78.76677,INTERSECTION
61968,FLYING J TRAVEL PLAZA #701,"I-35, EXIT 33",Ardmore,OK,253,3.659,34.19825,-97.1638,INTERSECTION
52577,PILOT TRAVEL CENTERS #329,"I-29 & I-80, EXIT 1B",Council Bluffs,IA,319,3.659,41.23208,-95.84905,INTERSECTION
63563,PILOT TRAVEL CENTERS #209,"I-10, EXIT 140",Van Horn,TX,640,3.659,31.03978,-104.83174,ADDRESS
72970,PAC PRIDE,"I-96, Exit 26",Grand Rapids,MI,371,3.659,43.01801,-85.76891,INTERSECTION
72349,7-ELEVEN #34713,"I-90, EXIT 24",Belvidere,IL,290,3.659,42.23391,-88.8124,STREET
70084,SPEEDWAY #4440,SR-131,Waukegan,IL,293,3.659,42.36983,-87.88115,STREET
68124,CIRCLE K #4705587,SR-585 & SR-57,Rittman,OH,249,3.659,40.92032,-81.77203,STREET
70917,QUARLES #4416,US-13,Salisbury,MD,194,3.659,38.41707,-75.56602,STREET
70564,SPEEDWAY #7236,"I-90/SR-2, EXIT 151",Avon,OH,305,3.659,41.46111,-82.05717,INTERSECTION
10024,MILLERS TRAVEL CENTER,US-6 & US-50,Wellington,UT,835,3.659,39.54241,-110.73497,ADDRESS
71095,HOBO PANTRY #29,US-84/SR-12 & SR-95,Gordon,AL,20,3.659,31.12845,-85.07562,INTERSECTION
6577,AC & T TRAVEL CENTER,"I-81, EXIT 5 W",Hagerstown,MD,70,3.659,39.63044,-77.77366,INTERSECTION
64907,FREEDOM OIL #77,"I-74, EXIT 112 & SR-117",Goodfield,IL,368,3.659,40.62878,-89.27496,ADDRESS
72487,PILOT #1380,I-2 EXIT 161,Mercedes,TX,639,3.659,26.15009,-97.9087,ADDRESS
67009,PILOT TRAVEL CENTER #407,"I-35, EXIT 194",Clear Lake,IA,433,3.659,43.13566,-93.37875,ADDRESS
1956,PILOT TRAVEL CENTER #4642,"I-81, EXIT 291",Toms Brook,VA,60,3.659,38.96279,-78.43991,INTERSECTION
71960,BELL STORES #1159,US-30 & CR-144,Wooster,OH,249,3.659,40.79227,-82.06407,STREET
70232,RUTTERS #73,"I-81, EXIT 8 & CR-32",Inwood,WV,70,3.659,39.41015,-78.03014,ADDRESS
65062,AC & T BIG POOL,"I-70, EXIT 12 & SR-56",Big Pool,MD,70,3.659,39.65633,-78.05339,POINT
3432,PILOT TRAVEL CENTERS #34,"I-65, EXIT 201 & US-231",Remington,IN,365,3.659,40.81227,-87.159,POINT
6588,TOWN PUMP FOOD STORE #4300,"I-90, EXIT 249",Whitehall,MT,786,3.659,45.87853,-112.10753,INTERSECTION
69010,PILOT TRAVEL CENTER #1023,US-69 & US-59/SR-287,Lufkin,TX,610,3.659,31.3722,-94.71403,ADDRESS
65862,PILOT TRAVEL CENTERS #396,"I-81, EXIT 213",Staunton,VA,185,3.659,38.46897,-77.43663,ADDRESS
69686,CASEYS #3472,SR-125 & SR-78,Virginia,IL,368,3.659,39.95339,-90.20738,INTERSECTION
71798,Space Age #202,"I-5, EXIT 52",Castle Rock,WA,935,3.659,46.32028,-122.91445,INTERSECTION
